backend_monotonic_ms,command_position_deg,command_velocity_deg_s,target_position_deg,feedback_position_deg,feedback_velocity_deg_s,feedback_torque_Nm,feedback_sequence,feedback_age_ms,power_on,control_ready
53427801,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8704,2,1,1
53427822,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8714,2,1,1
53427843,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8724,2,1,1
53427864,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8734,2,1,1
53427885,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8744,2,1,1
53427906,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8754,2,1,1
53427927,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8764,2,1,1
53427948,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8774,2,1,1
53427969,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8784,2,1,1
53427990,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8794,2,1,1
53428011,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8804,2,1,1
53428032,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8814,2,1,1
53428053,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8824,2,1,1
53428074,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8834,2,1,1
53428095,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,8844,2,1,1
53428116,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,8854,2,1,1
53428136,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8864,2,1,1
53428157,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8874,2,1,1
53428178,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8884,2,1,1
53428199,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,8894,2,1,1
53428219,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8904,2,1,1
53428240,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8914,2,1,1
53428261,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8924,2,1,1
53428282,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8934,2,1,1
53428303,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8944,2,1,1
53428324,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8954,2,1,1
53428345,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8964,2,1,1
53428366,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8974,2,1,1
53428387,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8984,2,1,1
53428408,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,8994,2,1,1
53428429,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9004,2,1,1
53428450,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9014,2,1,1
53428471,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9024,2,1,1
53428492,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9034,2,1,1
53428513,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9044,2,1,1
53428534,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9054,2,1,1
53428555,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9064,2,1,1
53428576,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9074,2,1,1
53428597,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9084,2,1,1
53428618,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9094,2,1,1
53428639,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9104,2,1,1
53428660,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9114,2,1,1
53428680,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9124,1,1,1
53428701,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9134,2,1,1
53428722,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9144,2,1,1
53428743,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9154,2,1,1
53428763,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9164,2,1,1
53428784,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9174,2,1,1
53428805,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9184,2,1,1
53428825,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9194,2,1,1
53428846,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9204,2,1,1
53428867,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9214,2,1,1
53428887,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9224,2,1,1
53428908,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9234,2,1,1
53428929,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9244,2,1,1
53428950,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9254,2,1,1
53428971,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9264,2,1,1
53428992,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9274,2,1,1
53429013,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9284,2,1,1
53429034,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9294,2,1,1
53429055,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9304,2,1,1
53429076,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9314,2,1,1
53429097,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9324,2,1,1
53429118,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9334,2,1,1
53429139,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9344,2,1,1
53429160,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9354,2,1,1
53429181,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9364,2,1,1
53429201,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9374,2,1,1
53429222,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9384,2,1,1
53429243,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9394,2,1,1
53429264,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9404,2,1,1
53429284,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9414,2,1,1
53429305,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9424,2,1,1
53429326,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9434,2,1,1
53429347,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9444,2,1,1
53429368,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9454,2,1,1
53429389,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9464,2,1,1
53429410,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9474,2,1,1
53429431,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9484,2,1,1
53429452,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9494,2,1,1
53429473,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9504,2,1,1
53429494,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9514,2,1,1
53429515,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9524,2,1,1
53429536,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9534,2,1,1
53429557,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9544,2,1,1
53429578,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9554,2,1,1
53429599,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9564,2,1,1
53429620,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9574,2,1,1
53429641,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9584,2,1,1
53429662,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9594,2,1,1
53429683,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9604,2,1,1
53429704,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9614,2,1,1
53429725,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9624,2,1,1
53429746,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9634,2,1,1
53429767,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9644,2,1,1
53429788,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9654,2,1,1
53429809,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9664,2,1,1
53429830,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9674,2,1,1
53429851,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9684,2,1,1
53429872,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9694,2,1,1
53429893,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9704,2,1,1
53429914,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9714,2,1,1
53429934,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9724,2,1,1
53429955,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9734,2,1,1
53429976,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9744,2,1,1
53429997,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9754,2,1,1
53430018,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9764,2,1,1
53430039,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9774,2,1,1
53430060,294.500244,-0.002432,294.500000,295.298126,-1.888848,-0.029305,9784,2,1,1
53430081,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9794,2,1,1
53430102,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9804,2,1,1
53430123,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9814,2,1,1
53430144,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9824,2,1,1
53430165,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9834,2,1,1
53430186,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9844,2,1,1
53430207,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9854,2,1,1
53430227,294.500244,-0.002433,294.500000,295.298126,-1.888848,-0.029305,9864,2,1,1
53430248,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9874,2,1,1
53430269,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9884,2,1,1
53430289,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9894,2,1,1
53430310,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9904,2,1,1
53430331,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9914,2,1,1
53430352,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,9924,2,1,1
53430372,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9934,2,1,1
53430393,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9944,2,1,1
53430414,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9954,2,1,1
53430434,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9964,2,1,1
53430455,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9974,2,1,1
53430475,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,9984,1,1,1
53430496,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,9994,2,1,1
53430517,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10004,2,1,1
53430537,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,10014,1,1,1
53430558,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10024,2,1,1
53430579,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10034,2,1,1
53430599,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,10044,2,1,1
53430620,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10054,2,1,1
53430641,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10064,2,1,1
53430661,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10074,2,1,1
53430682,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10084,2,1,1
53430703,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10094,2,1,1
53430723,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10104,2,1,1
53430744,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10114,2,1,1
53430765,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10124,2,1,1
53430785,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10134,2,1,1
53430806,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10144,2,1,1
53430827,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10154,2,1,1
53430847,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10164,2,1,1
53430868,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10174,2,1,1
53430888,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,10184,2,1,1
53430909,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10194,2,1,1
53430930,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10204,2,1,1
53430950,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10214,2,1,1
53430971,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10224,2,1,1
53430992,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10234,2,1,1
53431012,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10244,2,1,1
53431033,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10254,2,1,1
53431054,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10264,2,1,1
53431074,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10274,2,1,1
53431095,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10284,2,1,1
53431116,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10294,2,1,1
53431136,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10304,2,1,1
53431157,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10314,2,1,1
53431177,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,10324,1,1,1
53431199,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10334,2,1,1
53431220,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10344,2,1,1
53431241,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10354,2,1,1
53431262,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10364,2,1,1
53431283,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10374,2,1,1
53431304,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10384,2,1,1
53431325,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10394,2,1,1
53431346,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10404,2,1,1
53431367,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10414,2,1,1
53431388,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10424,2,1,1
53431409,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10434,2,1,1
53431430,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10444,2,1,1
53431451,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10454,2,1,1
53431472,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10464,2,1,1
53431493,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10474,2,1,1
53431513,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10484,2,1,1
53431534,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10494,2,1,1
53431555,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10504,2,1,1
53431575,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10514,1,1,1
53431596,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10524,2,1,1
53431617,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10534,2,1,1
53431638,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10544,2,1,1
53431658,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10554,2,1,1
53431679,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10564,2,1,1
53431700,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10574,2,1,1
53431721,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10584,2,1,1
53431741,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10594,2,1,1
53431762,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10604,2,1,1
53431783,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10614,2,1,1
53431804,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10624,2,1,1
53431825,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10634,3,1,1
53431846,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10644,2,1,1
53431866,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10654,2,1,1
53431887,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10664,2,1,1
53431908,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10674,2,1,1
53431929,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10684,2,1,1
53431950,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10694,2,1,1
53431971,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10704,2,1,1
53431992,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10714,2,1,1
53432013,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10724,2,1,1
53432034,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10734,2,1,1
53432055,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10744,2,1,1
53432076,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10754,2,1,1
53432096,294.500244,-0.002433,294.500000,295.298126,0.629689,-0.029305,10764,2,1,1
53432117,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10774,2,1,1
53432138,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10784,2,1,1
53432159,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10794,2,1,1
53432180,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10804,2,1,1
53432200,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10814,2,1,1
53432221,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10824,2,1,1
53432242,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10834,2,1,1
53432263,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10844,2,1,1
53432284,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10854,2,1,1
53432305,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10864,2,1,1
53432325,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10874,2,1,1
53432346,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10884,2,1,1
53432367,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10894,2,1,1
53432387,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10904,2,1,1
53432408,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10914,2,1,1
53432429,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10924,2,1,1
53432449,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10934,2,1,1
53432470,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10944,2,1,1
53432491,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,10954,2,1,1
53432511,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10964,2,1,1
53432532,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10974,2,1,1
53432552,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,10984,1,1,1
53432573,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,10994,2,1,1
53432594,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11004,2,1,1
53432614,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11014,1,1,1
53432635,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11024,2,1,1
53432656,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11034,2,1,1
53432676,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11044,2,1,1
53432697,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11054,2,1,1
53432718,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11064,2,1,1
53432738,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11074,2,1,1
53432759,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11084,2,1,1
53432780,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11094,2,1,1
53432800,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11104,2,1,1
53432821,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11114,2,1,1
53432842,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11124,2,1,1
53432862,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11134,2,1,1
53432883,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11144,2,1,1
53432904,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11154,2,1,1
53432924,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11164,2,1,1
53432945,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11174,2,1,1
53432965,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11184,1,1,1
53432986,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11194,2,1,1
53433007,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11204,2,1,1
53433027,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11214,2,1,1
53433048,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11224,2,1,1
53433069,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11234,2,1,1
53433089,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11244,2,1,1
53433110,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11254,2,1,1
53433130,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11264,2,1,1
53433151,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11274,2,1,1
53433172,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11284,2,1,1
53433193,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11294,2,1,1
53433214,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11304,2,1,1
53433235,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11314,3,1,1
53433255,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11324,2,1,1
53433276,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11334,2,1,1
53433297,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11344,2,1,1
53433317,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11354,2,1,1
53433338,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11364,2,1,1
53433359,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11374,2,1,1
53433379,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11384,2,1,1
53433400,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11394,2,1,1
53433420,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11404,1,1,1
53433441,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11414,2,1,1
53433462,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11424,2,1,1
53433482,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11434,1,1,1
53433503,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11444,2,1,1
53433524,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11454,2,1,1
53433544,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11464,2,1,1
53433565,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11474,2,1,1
53433586,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11484,2,1,1
53433607,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11494,2,1,1
53433627,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11504,2,1,1
53433648,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11514,2,1,1
53433669,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11524,2,1,1
53433690,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11534,2,1,1
53433710,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11544,1,1,1
53433731,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11554,2,1,1
53433752,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11564,2,1,1
53433773,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11574,2,1,1
53433793,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11584,2,1,1
53433814,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11594,2,1,1
53433835,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11604,2,1,1
53433855,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11614,2,1,1
53433876,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11624,2,1,1
53433897,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11634,2,1,1
53433917,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11644,2,1,1
53433938,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11654,2,1,1
53433959,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11664,2,1,1
53433979,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11674,2,1,1
53434000,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11684,2,1,1
53434020,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,11694,1,1,1
53434041,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11704,2,1,1
53434062,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11714,2,1,1
